id,citations
323949,0
309940,0
93926,0
22193,0
316060,0
304187,0
361883,0
116653,0
305929,0
135954,0
308683,0
105740,0
101307,0
353872,0
353528,0
294111,0
243578,0
308923,0
264812,0
242066,0
333372,0
98578,0
88391,0
196275,0
189170,0
257973,0
257474,0
349705,0
295115,0
208640,0
112529,0
168172,0
88449,0
329876,0
99759,0
22068,0
250860,0
101640,0
229973,0
270570,0
252852,0
240604,0
19247,0
17984,0
297999,0
347301,0
130368,0
135617,0
249387,0
3159,0
176921,0
231284,0
28564,0
217539,0
357256,0
233732,0
318344,0
260324,0
320318,0
279978,0
138181,0
186803,0
13150,0
56013,0
312642,0
357966,0
244592,0
45778,0
271899,0
154393,0
326254,0
218770,0
342567,0
236495,0
60920,0
306979,0
74202,0
366446,0
14058,0
143117,0
108619,0
60409,0
43115,0
299456,0
297452,0
130700,0
91895,0
57717,0
108832,0
32618,0
253766,0
49709,0
8775,0
142537,0
39562,0
114493,0
181664,0
7410,0
255494,0
93749,0
188739,0
130033,0
168154,0
133110,0
292652,0
133892,0
114672,0
50451,0
307939,0
78753,0
93148,0
127375,0
181174,0
196355,0
308926,0
107966,0
64577,0
271316,0
92480,0
322577,0
331215,0
328243,0
77844,0
124102,0
276408,0
49770,0
348325,0
142582,0
190538,0
337195,0
197222,0
123594,0
92471,0
355831,0
110622,0
297178,0
71452,0
177789,0
45056,0
162466,0
78805,0
122593,0
136643,0
12756,0
145279,0
202665,0
139588,0
180268,0
368451,0
299731,0
288720,0
363535,0
37009,0
266977,0
294760,0
55028,0
190604,0
42604,0
167959,0
336391,0
303993,0
217297,0
69893,0
151152,0
166306,0
228873,0
337225,0
308819,0
112290,0
303474,0
19011,0
23985,0
106445,0
360596,0
220690,0
206790,0
184605,0
347948,0
202175,0
137132,0
161193,0
92531,0
210827,0
175727,0
35450,0
191909,0
50575,0
283145,0
211381,0
155858,0
212734,0
302112,0
44396,0
110630,0
224070,0
101090,0
85872,0
205103,0
112259,0
359787,0
44435,0
297307,0
123351,0
61722,0
332760,0
154987,0
296572,0
203953,0
217315,0
20765,0
219544,0
101244,0
61873,0
227369,0
269479,0
9489,0
176725,0
302743,0
114881,0
314470,0
323582,0
15606,0
110060,0
128178,0
144642,0
124413,0
101953,0
109113,0
335897,0
357079,0
239989,0
158325,0
50393,0
168005,0
26947,0
137203,0
293737,0
12763,0
279636,0
341989,0
224735,0
265018,0
123782,0
63919,0
327999,0
85034,0
164149,0
162324,0
25897,0
251097,0
83610,0
107745,0
30344,0
300721,0
222908,0
37795,0
217842,0
32920,0
163400,0
253263,0
257720,0
205511,0
231408,0
121859,0
67011,0
123206,0
103864,0
256680,0
259937,0
209105,0
41988,0
127411,0
67392,0
205212,0
362383,0
239415,0
107146,0
305616,0
135671,0
78865,0
195134,0
167584,0
266694,0
266117,0
204941,0
168733,0
121083,0
107951,0
124393,0
222506,0
293827,0
186722,0
8422,0
89607,0
359115,0
355562,0
157469,0
112012,0
149265,0
83268,0
208633,0
160863,0
361167,0
234370,0
268897,0
143430,0
190496,0
214920,0
236073,0
360794,0
241144,0
249735,0
40635,0
339540,0
228384,0
273938,0
309216,0
119481,0
127216,0
226632,0
259325,0
193532,0
20339,0
41646,0
279497,0
276059,0
317221,0
257269,0
186368,0
313011,0
37830,0
247748,0
270420,0
348986,0
200173,0
166048,0
17610,0
363770,0
147885,0
287149,0
332804,0
109054,0
85606,0
105383,0
354754,0
323851,0
355342,0
189000,0
65225,0
99729,0
325748,0
325391,0
927,0
245502,0
86039,0
277058,0
139944,0
344116,0
214652,0
126738,0
318820,0
195239,0
262241,0
23100,0
286192,0
83505,0
10267,0
70364,0
137353,0
334014,0
233711,0
168314,0
58026,0
35119,0
251717,0
235788,0
344051,0
354278,0
340512,0
323105,0
27813,0
174613,0
362316,0
86233,0
280507,0
229758,0
289262,0
318672,0
364444,0
349821,0
51937,0
105884,0
217042,0
91855,0
345100,0
177586,0
128526,0
246508,0
363996,0
120689,0
47851,0
275569,0
168589,0
139073,0
268133,0
87187,0
306479,0
217908,0
240406,0
281520,0
291656,0
340278,0
113816,0
333215,0
157382,0
178508,0
154570,0
301273,0
220642,0
232242,0
44081,0
171469,0
341618,0
155373,0
134626,0
277304,0
19836,0
348978,0
215940,0
56603,0
157566,0
193071,0
38631,0
327960,0
310574,0
189923,0
115581,0
340219,0
307665,0
205343,0
115012,0
235111,0
42871,0
185593,0
275344,0
327719,0
337745,0
362029,0
12790,0
206506,0
173388,0
157120,0
83672,0
336041,0
204712,0
290899,0
135606,0
55155,0
362592,0
123634,0
183710,0
95468,0
369243,0
83057,0
58466,0
216118,0
77628,0
101529,0
214396,0
110338,0
368392,0
261959,0
192908,0
91172,0
200903,0
346889,0
318689,0
80959,0
194416,0
248670,0
158086,0
252516,0
7574,0
89525,0
297637,0
204383,0
87673,0
16249,0
28879,0
108835,0
9854,0
365714,0
278838,0
1537,0
280423,0
118964,0
317860,0
117673,0
231884,0
4682,0
332340,0
352883,0
290697,0
316292,0
25567,0
252111,0
5703,0
351961,0
152099,0
40104,0
73321,0
304117,0
212903,0
301604,0
122586,0
161616,0
271098,0
253803,0
32057,0
226665,0
27253,0
105736,0
274241,0
192718,0
93041,0
157806,0
160800,0
87075,0
147239,0
152054,0
238566,0
178877,0
91554,0
220103,0
303371,0
202536,0
315500,0
209346,0
131828,0
93557,0
183854,0
143118,0
360592,0
313756,0
312699,0
8544,0
141951,0
95452,0
312181,0
82939,0
84406,0
211391,0
283103,0
171639,0
279547,0
320186,0
52908,0
160859,0
294871,0
206144,0
70493,0
268388,0
52983,0
56246,0
281850,0
224890,0
273462,0
28236,0
320298,0
354066,0
253358,0
12566,0
160126,0
114873,0
176819,0
14375,0
84589,0
252023,0
206809,0
17528,0
235021,0
144653,0
114428,0
290848,0
107089,0
293941,0
197992,0
303077,0
192172,0
71662,0
270258,0
268624,0
364384,0
215880,0
198961,0
322235,0
128929,0
78493,0
173610,0
79053,0
5871,0
211170,0
144297,0
179791,0
257753,0
269018,0
175692,0
115696,0
235027,0
71328,0
251185,0
299355,0
281159,0
243001,0
176370,0
78097,0
241737,0
272373,0
234383,0
184226,0
158181,0
115594,0
213398,0
163229,0
308466,0
247735,0
111689,0
197102,0
278833,0
310434,0
162438,0
106138,0
111857,0
105890,0
46576,0
1133,0
22512,0
151084,0
254073,0
57230,0
168327,0
18639,0
326510,0
187734,0
39021,0
142105,0
128036,0
160887,0
334749,0
96880,0
276389,0
64657,0
146,0
138101,0
305384,0
24445,0
255059,0
271742,0
128538,0
181472,0
239766,0
83984,0
166030,0
216095,0
57394,0
66346,0
140278,0
24966,0
38852,0
114136,0
164774,0
292919,0
45676,0
264926,0
129842,0
309883,0
318777,0
278365,0
168577,0
108391,0
57161,0
110920,0
223837,0
24531,0
8753,0
153002,0
309719,0
138357,0
213415,0
120936,0
269055,0
309360,0
195310,0
54815,0
353398,0
142572,0
321414,0
368844,0
266348,0
349311,0
360725,0
164410,0
321804,0
134310,0
30676,0
290220,0
255490,0
57750,0
23776,0
307470,0
336269,0
317870,0
98031,0
292870,0
53044,0
247114,0
234222,0
221600,0
107144,0
203162,0
235016,0
320421,0
117966,0
331720,0
22197,0
88467,0
49225,0
149290,0
192801,0
85002,0
364854,0
128329,0
215737,0
29132,0
120391,0
197048,0
350821,0
95381,0
121950,0
22123,0
186031,0
339980,0
20055,0
126212,0
173820,0
209617,0
110364,0
353288,0
283082,0
100798,0
318580,0
62346,0
23999,0
298727,0
171063,0
370069,0
325054,0
281140,0
320847,0
167714,0
227234,0
175470,0
151948,0
195357,0
296743,0
349432,0
303934,0
70483,0
26097,0
195862,0
185434,0
200850,0
102865,0
265592,0
170010,0
366807,0
177432,0
17862,0
276966,0
130957,0
115718,0
107275,0
122694,0
130983,0
15397,0
297363,0
208256,0
369180,0
355564,0
337043,0
118933,0
345183,0
286053,0
99503,0
40118,0
221112,0
69990,0
24354,0
8906,0
145854,0
133383,0
271370,0
172603,0
274524,0
280798,0
208983,0
32941,0
332610,0
176161,0
175722,0
183987,0
161574,0
341164,0
163176,0
134240,0
195987,0
28293,0
35620,0
3707,0
347035,0
92340,0
212031,0
168263,0
36627,0
320691,0
188722,0
252928,0
2407,0
231255,0
306256,0
304434,0
225878,0
39192,0
337279,0
149772,0
7712,0
356934,0
24591,0
305691,0
39153,0
140250,0
106327,0
140895,0
202702,0
47865,0
69455,0
47165,0
181284,0
301013,0
235933,0
31403,0
100684,0
250322,0
106119,0
274907,0
289,0
211913,0
56987,0
193314,0
88865,0
195436,0
189581,0
93112,0
350927,0
256277,0
338247,0
237241,0
203932,0
354974,0
40452,0
193266,0
355125,0
220983,0
142761,0
343106,0
83615,0
64954,0
220748,0
304648,0
217573,0
91218,0
5787,0
273465,0
6132,0
155704,0
35128,0
128445,0
364921,0
326472,0
158912,0
342513,0
127831,0
88104,0
43923,0
206713,0
235772,0
158,0
18296,0
364418,0
342235,0
84089,0
52441,0
49213,0
117381,0
9448,0
149296,0
335955,0
60706,0
53024,0
279145,0
126408,0
246099,0
36772,0
315907,0
310709,0
247266,0
214159,0
20247,0
19915,0
121350,0
136628,0
217580,0
3118,0
166636,0
23695,0
191019,0
36209,0
156473,0
293425,0
68398,0
278580,0
335860,0
173352,0
69649,0
312884,0
67771,0
70439,0
162255,0
301039,0
103084,0
294048,0
336362,0
3939,0
197810,0
131165,0
332310,0
20179,0
303756,0
48054,0
30109,0
286415,0
87854,0
154763,0
123942,0
12957,0
203582,0
189296,0
343488,0
314624,0
64117,0
81945,0
49432,0
263649,0
263514,0
315208,0
148221,0
28043,0
169400,0
128656,0
274641,0
55276,0
225213,0
137982,0
198912,0
176596,0
132041,0
349573,0
167674,0
307248,0
31810,0
268737,0
349201,0
30057,0
128384,0
314509,0
247795,0
249744,0
139262,0
278319,0
362583,0
121005,0
353978,0
323664,0
98805,0
68942,0
53859,0
118766,0
303803,0
233784,0
190718,0
198598,0
316956,0
216824,0
83989,0
278774,0
228869,0
353200,0
219751,0
165037,0
142341,0
180696,0
185183,0
161866,0
20557,0
279713,0
140937,0
214030,0
98811,0
238829,0
213536,0
164956,0
182229,0
293906,0
167716,0
195065,0
220729,0
71929,0
8682,0
229201,0
283466,0
321074,0
263560,0
214563,0
227755,0
100399,0
354034,0
27744,0
9511,0
10841,0
274257,0
131048,0
288951,0
137836,0
275908,0
98698,0
294086,0
318813,0
180798,0
303081,0
66961,0
243620,0
338814,0
286772,0
363665,0
346081,0
327665,0
270902,0
221282,0
48393,0
305574,0
126015,0
223657,0
245689,0
59679,0
330505,0
27847,0
183037,0
121478,0
115182,0
151462,0
213004,0
153911,0
322584,0
309997,0
364651,0
198151,0
91449,0
232553,0
347934,0
369579,0
23075,0
348733,0
23875,0
322579,0
90825,0
345752,0
168164,0
344812,0
60564,0
225185,0
202819,0
342998,0
194800,0
240129,0
214345,0
160409,0
192969,0
366919,0
107492,0
273400,0
209181,0
177709,0
196696,0
186992,0
133265,0
233383,0
319107,0
260063,0
308363,0
232069,0
336792,0
221358,0
12546,0
269680,0
321097,0
246324,0
269850,0
67851,0
112824,0
110915,0
492,0
356108,0
52180,0
173511,0
247523,0
146747,0
276173,0
328497,0
223278,0
369509,0
95992,0
331153,0
252363,0
100053,0
3556,0
289752,0
96466,0
308176,0
44237,0
255597,0
88639,0
216880,0
86791,0
274087,0
321694,0
108876,0
112850,0
270245,0
277549,0
68746,0
165996,0
292388,0
47388,0
335146,0
223498,0
369940,0
70192,0
354264,0
58036,0
166575,0
72256,0
142017,0
35643,0
303247,0
132328,0
139426,0
318900,0
240097,0
206939,0
240040,0
314552,0
336563,0
349437,0
45487,0
145316,0
133205,0
212050,0
246864,0
177850,0
132066,0
145438,0
18588,0
34254,0
73821,0
60502,0
210505,0
159031,0
202235,0
238333,0
358293,0
189889,0
288316,0
333234,0
46635,0
345749,0
140348,0
153110,0
141529,0
320133,0
224378,0
193438,0
367256,0
75813,0
262932,0
284335,0
147265,0
125072,0
83389,0
351643,0
338697,0
159998,0
65273,0
4972,0
326106,0
209948,0
348641,0
111660,0
269801,0
131065,0
305045,0
51283,0
185044,0
98313,0
323082,0
344258,0
334834,0
297599,0
252227,0
20264,0
271870,0
364080,0
79360,0
155601,0
261566,0
280338,0
317988,0
79520,0
99410,0
122182,0
145432,0
221275,0
314930,0
337764,0
271692,0
245786,0
25606,0
145908,0
66044,0
225447,0
223541,0
303293,0
174789,0
38626,0
342323,0
30563,0
257120,0
123097,0
71430,0
156653,0
318357,0
15073,0
128740,0
105116,0
123044,0
270694,0
340554,0
78821,0
161658,0
293351,0
245093,0
64833,0
250812,0
123110,0
291130,0
56616,0
220837,0
207472,0
346760,0
359904,0
35467,0
30191,0
139855,0
31645,0
225991,0
96689,0
159790,0
158393,0
167395,0
196444,0
24169,0
368935,0
18932,0
18893,0
45028,0
317802,0
294902,0
165668,0
335245,0
251128,0
317992,0
133366,0
171953,0
38854,0
238606,0
208815,0
190545,0
180926,0
41595,0
263883,0
139217,0
22645,0
107809,0
31429,0
325802,0
300034,0
260954,0
156398,0
11240,0
182733,0
363973,0
265240,0
334357,0
329913,0
67423,0
73843,0
56017,0
28009,0
1059,0
236196,0
292936,0
76237,0
330966,0
290319,0
116289,0
359683,0
328483,0
302999,0
238322,0
62083,0
177137,0
336703,0
64063,0
260897,0
28514,0
15283,0
333530,0
77839,0
24364,0
207059,0
328045,0
201463,0
152190,0
163842,0
75685,0
637,0
219581,0
185672,0
218885,0
98980,0
268021,0
184273,0
183544,0
202274,0
38582,0
28285,0
339501,0
186156,0
145757,0
246057,0
72612,0
130146,0
263216,0
124287,0
159889,0
209764,0
287071,0
37883,0
60690,0
126206,0
332489,0
344494,0
201381,0
346384,0
284999,0
306878,0
150820,0
300771,0
261382,0
275523,0
188771,0
336614,0
75024,0
65179,0
16205,0
43391,0
264438,0
343982,0
234905,0
302669,0
212001,0
89452,0
237584,0
198478,0
310447,0
32798,0
224810,0
178851,0
349252,0
85369,0
67692,0
212747,0
369381,0
209454,0
152936,0
206937,0
364983,0
354196,0
60952,0
104099,0
212021,0
261758,0
359882,0
35879,0
134291,0
325389,0
288390,0
355031,0
193897,0
242817,0
89435,0
220276,0
215445,0
190176,0
179534,0
52728,0
330953,0
54008,0
252496,0
298357,0
16723,0
89444,0
175141,0
11372,0
156785,0
39406,0
114435,0
211749,0
319265,0
72505,0
63206,0
73958,0
187668,0
235033,0
176064,0
2691,0
137920,0
68227,0
337982,0
50816,0
165727,0
362441,0
362575,0
301907,0
345426,0
168891,0
61864,0
222566,0
60708,0
250575,0
68198,0
177030,0
34167,0
305368,0
54970,0
24514,0
198643,0
217231,0
6693,0
330307,0
94825,0
197869,0
834,0
290428,0
213294,0
125340,0
20782,0
362094,0
206082,0
180315,0
131842,0
185902,0
235154,0
294547,0
122540,0
63775,0
269482,0
113834,0
119956,0
249848,0
352437,0
19599,0
92111,0
25875,0
103188,0
96953,0
210009,0
248240,0
237736,0
166104,0
325913,0
170776,0
224588,0
210469,0
17719,0
303615,0
265601,0
150065,0
216884,0
261551,0
171284,0
32849,0
248456,0
68707,0
349174,0
339565,0
109171,0
275018,0
60569,0
8691,0
71266,0
351645,0
255144,0
57476,0
187275,0
156519,0
324581,0
308162,0
142238,0
87472,0
50862,0
57905,0
340502,0
312318,0
231631,0
61616,0
145301,0
68222,0
81039,0
135227,0
135741,0
319507,0
302002,0
132290,0
365285,0
171455,0
203649,0
149304,0
111065,0
369043,0
221020,0
327897,0
2579,0
255214,0
275836,0
6107,0
305543,0
133216,0
61623,0
97162,0
110161,0
300060,0
278506,0
194097,0
205322,0
321445,0
215991,0
33188,0
181474,0
114878,0
163697,0
132080,0
94277,0
171622,0
20110,0
131026,0
349045,0
254462,0
303813,0
108329,0
348310,0
136737,0
305808,0
310542,0
73450,0
209956,0
261013,0
90028,0
107090,0
237483,0
202917,0
53628,0
280951,0
366074,0
243931,0
292789,0
316689,0
68069,0
121891,0
245515,0
338801,0
325015,0
176411,0
278111,0
304440,0
47002,0
226921,0
362512,0
328046,0
40273,0
245107,0
45332,0
320419,0
327392,0
171439,0
20406,0
243068,0
92720,0
273716,0
122596,0
242718,0
32343,0
228309,0
215232,0
170246,0
299292,0
129707,0
93408,0
330466,0
200639,0
237311,0
341375,0
344941,0
163179,0
276201,0
211156,0
240908,0
309480,0
130535,0
260880,0
152828,0
70267,0
322549,0
203469,0
6088,0
180645,0
168653,0
306477,0
68423,0
185749,0
179592,0
1253,0
316225,0
119877,0
318905,0
287578,0
249724,0
288411,0
281921,0
212570,0
8108,0
199668,0
186182,0
326742,0
260419,0
149053,0
316513,0
128754,0
59359,0
331321,0
174018,0
14746,0
233086,0
154676,0
259607,0
97802,0
249558,0
159635,0
274135,0
248703,0
264604,0
35363,0
143542,0
359660,0
209548,0
201351,0
96882,0
298688,0
190129,0
114041,0
185680,0
150739,0
100393,0
289568,0
309963,0
210161,0
231978,0
183921,0
172479,0
310661,0
80670,0
9779,0
103138,0
250036,0
90791,0
89944,0
57781,0
142091,0
112443,0
144415,0
9654,0
249066,0
93369,0
165529,0
76490,0
39320,0
331004,0
216843,0
293098,0
348730,0
353599,0
215471,0
32939,0
291618,0
16612,0
335864,0
846,0
154372,0
11602,0
330704,0
94740,0
131738,0
218018,0
264854,0
182039,0
113910,0
145970,0
222394,0
164850,0
24735,0
251858,0
173505,0
102840,0
333679,0
348116,0
154765,0
299207,0
302348,0
23178,0
28358,0
31587,0
11159,0
107315,0
338226,0
362325,0
97567,0
331519,0
80260,0
140377,0
49293,0
208313,0
151244,0
151711,0
64899,0
191917,0
34166,0
133424,0
115766,0
366552,0
249673,0
301066,0
136410,0
204473,0
128860,0
40570,0
63249,0
320267,0
330454,0
22977,0
351410,0
89208,0
171692,0
275447,0
98112,0
335044,0
10476,0
248137,0
192199,0
94321,0
120479,0
146185,0
289525,0
184072,0
345630,0
369492,0
115145,0
140301,0
347595,0
331599,0
272679,0
306418,0
241814,0
156390,0
2421,0
306402,0
220547,0
149510,0
156392,0
72819,0
312822,0
263730,0
125065,0
1168,0
348578,0
338960,0
303349,0
63267,0
131724,0
91067,0
177817,0
287624,0
361892,0
206295,0
205666,0
35738,0
269136,0
68874,0
208102,0
202154,0
10744,0
217422,0
217713,0
336346,0
67726,0
226530,0
121818,0
300605,0
279056,0
5571,0
270707,0
56810,0
189213,0
78150,0
201776,0
115271,0
200099,0
51990,0
281014,0
226951,0
14546,0
290927,0
201548,0
23738,0
89107,0
39399,0
305664,0
231578,0
197273,0
332171,0
34860,0
369824,0
37850,0
158515,0
164645,0
255294,0
214732,0
59427,0
352732,0
82792,0
294146,0
239452,0
37757,0
130242,0
241825,0
17982,0
143210,0
312703,0
34437,0
30444,0
109665,0
85266,0
6722,0
100339,0
205052,0
294687,0
296559,0
260275,0
139734,0
47379,0
119996,0
42773,0
69294,0
62536,0
186687,0
365352,0
20500,0
23837,0
332235,0
336268,0
55934,0
222956,0
154898,0
166083,0
117259,0
85729,0
310662,0
156428,0
291274,0
19621,0
156493,0
94432,0
159948,0
107928,0
116786,0
293404,0
55846,0
296691,0
92832,0
172445,0
322289,0
298336,0
34358,0
262317,0
187352,0
113537,0
306346,0
279562,0
335883,0
19026,0
39039,0
8391,0
29359,0
328747,0
83720,0
18708,0
4964,0
65399,0
44571,0
111666,0
191679,0
48521,0
188859,0
299018,0
239788,0
23391,0
145335,0
75953,0
2657,0
244769,0
227266,0
192606,0
2727,0
29191,0
360954,0
136181,0
235727,0
290887,0
161652,0
120372,0
13366,0
18086,0
272982,0
149631,0
144916,0
274622,0
243424,0
144329,0
183761,0
221184,0
72497,0
287390,0
345748,0
154602,0
193692,0
204800,0
53183,0
321144,0
100354,0
149025,0
300612,0
251566,0
362340,0
348596,0
295085,0
256900,0
222210,0
135999,0
226122,0
166140,0
168459,0
233816,0
289514,0
316244,0
22695,0
2077,0
121973,0
158475,0
168401,0
26576,0
247602,0
125011,0
345193,0
353953,0
25390,0
35831,0
275549,0
199498,0
139068,0
329714,0
139812,0
249179,0
217685,0
31187,0
346982,0
33474,0
94769,0
2085,0
324771,0
48043,0
276464,0
310669,0
102707,0
238056,0
51599,0
138575,0
39833,0
269878,0
89135,0
351174,0
57395,0
264305,0
180531,0
335463,0
35842,0
215002,0
183388,0
354507,0
135297,0
328205,0
62397,0
324341,0
63992,0
158988,0
126417,0
53952,0
232750,0
274635,0
97164,0
261867,0
6382,0
116126,0
16883,0
238152,0
101458,0
305769,0
204186,0
210244,0
336315,0
369405,0
32393,0
194790,0
292258,0
338230,0
302052,0
348685,0
342145,0
319234,0
164110,0
285608,0
55147,0
53889,0
139180,0
327082,0
181147,0
177172,0
73719,0
303594,0
181093,0
61696,0
198051,0
247455,0
10472,0
297818,0
242989,0
166778,0
105892,0
155013,0
12933,0
243519,0
228922,0
313005,0
160252,0
103964,0
39863,0
155861,0
297360,0
354477,0
4305,0
303299,0
245728,0
19125,0
360489,0
335710,0
113827,0
181578,0
363790,0
241339,0
19525,0
240803,0
127539,0
52731,0
144945,0
267925,0
290566,0
108948,0
295214,0
23673,0
120956,0
109470,0
272946,0
153381,0
283744,0
109797,0
116580,0
68972,0
257008,0
26363,0
274948,0
220845,0
64980,0
299602,0
243893,0
144357,0
349002,0
95001,0
235433,0
266717,0
183937,0
243197,0
101983,0
138953,0
353895,0
57334,0
368796,0
204619,0
248311,0
252778,0
38053,0
239098,0
337263,0
43549,0
288679,0
332212,0
137868,0
357661,0
60493,0
295850,0
369321,0
116462,0
6374,0
126773,0
36134,0
206277,0
191011,0
183654,0
366759,0
353441,0
159706,0
315232,0
16699,0
156567,0
297812,0
287388,0
21788,0
115143,0
37566,0
40683,0
43236,0
328932,0
56222,0
314734,0
73598,0
145934,0
37385,0
364423,0
224337,0
299000,0
60015,0
306072,0
96631,0
25526,0
137715,0
188291,0
312341,0
45172,0
229435,0
114654,0
222138,0
253386,0
335322,0
173574,0
168923,0
220254,0
102895,0
307938,0
65693,0
69964,0
354366,0
78651,0
122122,0
166528,0
236579,0
353192,0
102918,0
158750,0
279567,0
159620,0
290092,0
32599,0
304102,0
210717,0
184255,0
361461,0
42699,0
156855,0
352348,0
152438,0
141008,0
238278,0
260701,0
81030,0
313835,0
49602,0
168364,0
355733,0
33136,0
282976,0
322414,0
264143,0
342192,0
195852,0
51708,0
7101,0
56947,0
113196,0
125061,0
320943,0
194976,0
280789,0
337898,0
150304,0
171893,0
136689,0
223198,0
232975,0
263031,0
188568,0
47315,0
220278,0
92887,0
226931,0
349815,0
279189,0
339481,0
38592,0
237940,0
89758,0
73194,0
294336,0
327434,0
175190,0
133910,0
36673,0
306932,0
113736,0
234055,0
306486,0
319118,0
141013,0
210582,0
215670,0
321862,0
260749,0
356646,0
200624,0
303422,0
275654,0
158457,0
310825,0
188262,0
357064,0
311942,0
22163,0
253352,0
302063,0
156032,0
141199,0
221823,0
296852,0
231647,0
21071,0
259781,0
363167,0
75040,0
178469,0
199137,0
247948,0
106526,0
75940,0
49205,0
356493,0
11652,0
299108,0
255149,0
19891,0
199253,0
122554,0
363142,0
349688,0
119974,0
19152,0
88606,0
72855,0
263589,0
172073,0
284137,0
368965,0
84569,0
287833,0
197523,0
86824,0
259101,0
77256,0
207514,0
173800,0
36391,0
198183,0
17013,0
199449,0
266315,0
29392,0
104003,0
338538,0
31132,0
156945,0
14103,0
46837,0
207163,0
119336,0
205900,0
114215,0
190775,0
364676,0
61408,0
310220,0
219277,0
139080,0
81369,0
140322,0
162864,0
368533,0
359889,0
247789,0
354744,0
224224,0
287011,0
281416,0
180965,0
196846,0
63103,0
287040,0
67700,0
188806,0
206588,0
59861,0
139693,0
249661,0
358064,0
61013,0
98627,0
313598,0
243994,0
107592,0
4456,0
347603,0
313076,0
284942,0
285315,0
21599,0
137130,0
350501,0
143810,0
102823,0
160439,0
332486,0
217686,0
270247,0
83278,0
287175,0
174336,0
50671,0
346425,0
310557,0
231053,0
220303,0
15261,0
148698,0
63895,0
243189,0
88680,0
280289,0
162708,0
332305,0
295780,0
146560,0
200916,0
16829,0
196057,0
333763,0
201210,0
96033,0
160002,0
215177,0
22668,0
146761,0
166648,0
358740,0
197657,0
63688,0
91516,0
87208,0
213296,0
44326,0
220408,0
170653,0
341152,0
137267,0
342717,0
46909,0
237959,0
348582,0
115691,0
294049,0
202167,0
243571,0
237151,0
306102,0
23309,0
99902,0
6831,0
215717,0
184992,0
348219,0
53321,0
334851,0
40849,0
120195,0
132767,0
141158,0
135600,0
78362,0
214211,0
179978,0
50134,0
300937,0
164039,0
18557,0
261231,0
236554,0
118516,0
204937,0
177116,0
230645,0
61309,0
176760,0
20284,0
32298,0
9123,0
137439,0
176347,0
230647,0
147558,0
123444,0
239722,0
65837,0
205023,0
161726,0
176437,0
113369,0
39115,0
296143,0
219239,0
88426,0
57542,0
4524,0
31483,0
148700,0
75097,0
59534,0
220818,0
85744,0
136245,0
174999,0
302207,0
182855,0
100963,0
43244,0
2476,0
255148,0
271929,0
213771,0
201231,0
78679,0
233374,0
184278,0
319428,0
245397,0
259778,0
222974,0
293502,0
241241,0
20606,0
360616,0
282106,0
23848,0
285814,0
163291,0
60758,0
365204,0
154101,0
262023,0
204443,0
138240,0
70399,0
303177,0
358418,0
63361,0
81563,0
265798,0
343151,0
350894,0
335590,0
310331,0
99494,0
137791,0
328527,0
59414,0
302602,0
292662,0
281066,0
65157,0
287996,0
32700,0
213434,0
323273,0
340833,0
362428,0
309438,0
347601,0
236918,0
265483,0
283703,0
224038,0
167884,0
213112,0
340801,0
8114,0
269704,0
347547,0
307731,0
52170,0
43137,0
210545,0
138295,0
158037,0
146832,0
227178,0
297100,0
176726,0
62103,0
171412,0
68689,0
194659,0
223735,0
267111,0
153475,0
43591,0
167768,0
355145,0
160464,0
364100,0
220849,0
251363,0
109314,0
21197,0
262426,0
335735,0
127925,0
21571,0
137872,0
244508,0
162188,0
165106,0
145255,0
199636,0
358723,0
113762,0
83985,0
220695,0
95819,0
208563,0
105974,0
319278,0
177806,0
62781,0
181868,0
309712,0
2308,0
122894,0
13697,0
253075,0
328037,0
88633,0
184975,0
184834,0
242909,0
235619,0
115477,0
233412,0
28395,0
257675,0
21280,0
42847,0
111975,0
70682,0
80913,0
341854,0
177741,0
270990,0
209213,0
4289,0
105767,0
147217,0
305149,0
70358,0
120838,0
137363,0
116274,0
209932,0
105166,0
119885,0
61677,0
278638,0
175264,0
365359,0
3385,0
284238,0
368710,0
65920,0
158033,0
84692,0
97381,0
151042,0
133109,0
231682,0
61782,0
267259,0
166977,0
248463,0
205519,0
135866,0
177459,0
209003,0
268554,0
130965,0
102340,0
212834,0
315584,0
143030,0
143197,0
175781,0
341223,0
320643,0
185771,0
83898,0
164588,0
151378,0
263873,0
22282,0
205246,0
101996,0
270695,0
269641,0
82838,0
221032,0
279414,0
226778,0
126484,0
205677,0
153,0
358573,0
262329,0
117248,0
230960,0
20944,0
156372,0
323794,0
252577,0
364965,0
322883,0
93060,0
210758,0
136383,0
235192,0
235171,0
22433,0
153390,0
66504,0
95157,0
211581,0
283270,0
21556,0
176574,0
144260,0
172102,0
139977,0
58432,0
25552,0
189130,0
300966,0
336486,0
16336,0
133862,0
356356,0
320017,0
169806,0
199741,0
221094,0
213819,0
319506,0
72602,0
105633,0
201233,0
230504,0
219541,0
74171,0
115667,0
259718,0
134036,0
259985,0
68923,0
292454,0
39662,0
122643,0
74773,0
177138,0
243961,0
346002,0
75944,0
149562,0
274827,0
267417,0
104115,0
75992,0
105765,0
204538,0
223580,0
152402,0
129726,0
341186,0
99007,0
192060,0
300134,0
252293,0
99500,0
53076,0
278070,0
90036,0
130388,0
304825,0
115025,0
39824,0
15760,0
190995,0
102639,0
41489,0
307104,0
279549,0
346967,0
157995,0
97989,0
